remote_host,time_received_isoformat,request_method,request_url_path,request_url_query,status,request_header_user_agent
393,2015-07-08T01:51:30,GET,/events/graphics/thumbnails/cunard-handling-objects.jpg,,200,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
393,2015-07-08T01:51:30,GET,/events/graphics/thumbnails/seized-animal-stories.jpg,,200,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
769,2015-07-08T01:51:30,GET,/walker/exhibitions/grayson-perry/graphics/lightbox/agony.jpg,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/600.7.12 (KHTML, like Gecko) Version/8.0.7 Safari/600.7.12"
393,2015-07-08T01:51:34,GET,/maritime/exhibitions/child-migrants/,,200,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
393,2015-07-08T01:51:35,GET,/SiteElements/Stylesheets/redesign/100-main.css,version=160172?version=160172,200,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
393,2015-07-08T01:51:35,GET,/ism/exhibitions/their-spirits/their-spirits-location.jpg,,200,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
393,2015-07-08T01:51:35,GET,/maritime/exhibitions/child-migrants/fairbridge-children-molong-historical-society.jpg,,200,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
393,2015-07-08T01:51:35,GET,/maritime/exhibitions/child-migrants/thumbs/children-building-blocks-of-empire-video.jpg,,200,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
393,2015-07-08T01:51:35,GET,/maritime/exhibitions/child-migrants/thumbs/on-their-own-events-programme.jpg,,200,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
393,2015-07-08T01:51:35,GET,/maritime/exhibitions/child-migrants/thumbs/on-their-own-schools-teaching-resource.jpg,,200,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
393,2015-07-08T01:51:35,GET,/maritime/exhibitions/child-migrants/australian-national-maritime-museum-logo-Cropped-199x125.jpg,,200,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
393,2015-07-08T01:51:35,GET,/maritime/exhibitions/child-migrants/Australian-Government-NCITO-logo.jpg,,200,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
393,2015-07-08T01:51:35,GET,/maritime/exhibitions/child-migrants/thumbs/william-kelly-child-migrant.jpg,,200,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
393,2015-07-08T01:51:35,GET,/SiteElements/redesign-implementation/scripts/bootstrap.min.js,version=127735,304,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
393,2015-07-08T01:51:35,GET,/maritime/exhibitions/twitter.jpg,,200,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
393,2015-07-08T01:51:35,GET,/maritime/exhibitions/child-migrants/thumbs/two-journeys-child-migration-videos.jpg,,200,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
393,2015-07-08T01:51:35,GET,/SiteElements/redesign-implementation/scripts/jquery.selectBoxIt.min.js,version=86602,304,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
393,2015-07-08T01:51:35,GET,/SiteElements/redesign-implementation/scripts/main.js,version=159183,304,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
788,2015-07-08T01:51:36,GET,/walker/,,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
788,2015-07-08T01:51:36,GET,/apple-touch-icon-120x120-precomposed.png,,404,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
788,2015-07-08T01:51:36,GET,/apple-touch-icon-120x120.png,,404,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
788,2015-07-08T01:51:36,GET,/apple-touch-icon.png,,404,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
788,2015-07-08T01:51:36,GET,/apple-touch-icon.png,,404,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
22,2015-07-08T01:51:37,GET,/about/page-not-found.aspx,aspxerrorpath=/walker/johnmoores/25/exhibitors/kit_poulson.aspx,200,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US)
792,2015-07-08T01:51:42,HEAD,/kids/games-quizzes/sun/something_to_do.html,,200,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/535.19 (KHTML, + + + + like Gecko) Chrome/18.0.1025.45 Safari/535.19"
793,2015-07-08T01:51:42,GET,/kids/games-quizzes/sun/something_to_do.html,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/8.0.6 Safari/600.6.3"
268,2015-07-08T01:51:42,GET,/kids/games-quizzes/sun/something_to_do.html,,200,Pinterest/0.2 ( http://www.pinterest.com/)
793,2015-07-08T01:51:42,GET,/kids/games-quizzes/sun/stylesheets/int_default.css,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/8.0.6 Safari/600.6.3"
793,2015-07-08T01:51:44,GET,/kids/games-quizzes/sun/images/home_link.gif,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/8.0.6 Safari/600.6.3"
793,2015-07-08T01:51:44,GET,/kids/games-quizzes/sun/images/bar_bg.jpg,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/8.0.6 Safari/600.6.3"
793,2015-07-08T01:51:44,GET,/kids/games-quizzes/sun/images/duk_header.gif,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/8.0.6 Safari/600.6.3"
793,2015-07-08T01:51:44,GET,/kids/games-quizzes/sun/images/sioc_button.gif,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/8.0.6 Safari/600.6.3"
793,2015-07-08T01:51:44,GET,/kids/games-quizzes/sun/images/lhsw_button.gif,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/8.0.6 Safari/600.6.3"
793,2015-07-08T01:51:44,GET,/kids/games-quizzes/sun/images/sash_button.gif,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/8.0.6 Safari/600.6.3"
793,2015-07-08T01:51:44,GET,/kids/games-quizzes/sun/images/wcts_button.gif,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/8.0.6 Safari/600.6.3"
793,2015-07-08T01:51:44,GET,/kids/games-quizzes/sun/images/st_button.gif,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/8.0.6 Safari/600.6.3"
793,2015-07-08T01:51:44,GET,/kids/games-quizzes/sun/images/sitc_button.gif,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/8.0.6 Safari/600.6.3"
793,2015-07-08T01:51:44,GET,/kids/games-quizzes/sun/images/cup.gif,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/8.0.6 Safari/600.6.3"
793,2015-07-08T01:51:44,GET,/kids/games-quizzes/sun/images/header_bg.jpg,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/8.0.6 Safari/600.6.3"
793,2015-07-08T01:51:45,GET,/favicon.ico,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/8.0.6 Safari/600.6.3"
597,2015-07-08T01:51:48,GET,/ladylever/collections/,,200,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.0.6) Gecko/20060728 Firefox/1.5.0.6
8,2015-07-08T01:51:49,HEAD,/aspnet_client/Contensis/Icons/large/0.gif,,200,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; SV1; .NET CLR 1.1.4322)
8,2015-07-08T01:51:49,HEAD,/wilcardtest.tester,,200,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; SV1; .NET CLR 1.1.4322)
8,2015-07-08T01:51:49,GET,/REST/UI/FormsModule/TestAccessibility,,200,-
54,2015-07-08T01:51:51,GET,/podcasts/recentpodcasts.aspx,,200,Overcast/1.0 Podcast Sync (1 subscribers; feed-id=107531; +http://overcast.fm/)
2,2015-07-08T01:51:57,GET,/wml/index.aspx,,200,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko
24,2015-07-08T01:52:06,GET,/maritime/visit/floor-plan/lusitania/people/peoples-stories.aspx,id=13928,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:21.0) Gecko/20100101 Firefox/21.0
794,2015-07-08T01:52:10,GET,/backup.sql,,404,-
17,2015-07-08T01:52:14,GET,/about/mediacentre/index.aspx,id=993&NewsListing_List_GoToPage=7&NewsListing_SyndicationType=2,200,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36"
7,2015-07-08T01:52:24,GET,/ism/slavery/middle_passage/index.aspx,,200,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.0.6) Gecko/20060728 Firefox/1.5.0.6
795,2015-07-08T01:52:26,HEAD,/ladylever/,,200,Jakarta Commons-HttpClient/3.1
17,2015-07-08T01:52:26,GET,/about/mediacentre/index.aspx,id=994&NewsListing_List_GoToPage=4&NewsListing_SyndicationType=2,200,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36"
795,2015-07-08T01:52:26,HEAD,/maritime/,,200,Jakarta Commons-HttpClient/3.1
795,2015-07-08T01:52:26,HEAD,/mol/about/,,200,Jakarta Commons-HttpClient/3.1
795,2015-07-08T01:52:26,HEAD,/walker/,,200,Jakarta Commons-HttpClient/3.1
795,2015-07-08T01:52:26,HEAD,/wml/,,200,Jakarta Commons-HttpClient/3.1
2,2015-07-08T01:52:27,GET,/wml/index.aspx,,200,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko
796,2015-07-08T01:52:32,GET,/online/pre-Raphaelites/lorenzo.asp,,301,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:32,GET,/about/collections/pre-raphaelites/,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:33,GET,/SiteElements/redesign-implementation/css/100-main.css,version=160140?version=160140,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:33,GET,/SiteElements/redesign-implementation/css/210-general.css,version=154453?version=154453,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:33,GET,/SiteElements/redesign-implementation/css/200-default_brand.css,version=155827?version=155827,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:33,GET,/SiteElements/redesign-implementation/scripts/jquery.tweet.js,build=821653,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:33,GET,/SiteElements/redesign-implementation/scripts/jquery-1.8.2.min.js,build=821653,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:33,GET,/SiteElements/redesign-implementation/scripts/jquery-ui-1.8.23.custom.min.js,build=821653,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:34,GET,/SiteElements/redesign-implementation/scripts/venue.js,version=153566&build=821653,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:34,GET,/WebResource.axd,d=e15kh0gOdCR1269JAQaLvBi-8win4KLksUplJoRnVCv-uvzt8pyzUXOvpAoYH75Ysur2yJUAlk_tJKxtjDEKq3LrWcBxc7LBTSVyjT9J8401&t=635328605200000000,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:34,GET,/SiteElements/redesign-implementation/css/210-online-collections.css,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:34,GET,/ScriptResource.axd,d=Lg_WJ9l8Z0PJSWw6VVc7s_i7Tnn9aWb95TyIiw-6w95iSqBKYnSuGQWyhU4ERhpbrux9-t9GQq0Qame4uw5ER2lNBCTAYclOdaVVrlaOUajvvK48PgNBlo9rs8eVnUEhyL7cNDX0L5M0wjMtdSRIdShfJuRZ0nSJK4k9ka7ZhzM8WviskJb0oMgL1LZ3nuSk0&t=42a7acab,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:34,GET,/ScriptResource.axd,d=lYDpHQnk7-Wys4tUsujgSpbty-5TD1QEuNgobiPTun8nNH361SYDZIvO6pXS00rC2UH_Ve7zaIfzC3HGzqGyPNeAGiBzYcJiakTO_2jAAz0ntUdtXbNaTGrNgXkM5o01zoRLWZV0IKIh4MCBkMM9P64IGHjPIvqnrkBzjJpnPDcjnQw1kCV9vKS9iMUsdoGr0&t=42a7acab,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
797,2015-07-08T01:52:34,GET,/SiteElements/redesign-implementation/scripts/main.js,,304,Mozilla/4.0 (compatible;)
796,2015-07-08T01:52:36,GET,/SiteElements/redesign-implementation/scripts/bootstrap.min.js,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:36,GET,/SiteElements/redesign-implementation/scripts/jquery.selectBoxIt.min.js,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:36,GET,/SiteElements/redesign-implementation/scripts/main.js,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:36,GET,/SiteElements/redesign-implementation/images/logo-nml.png,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:37,GET,/images/SiteWide/invisible-gif.gif,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:37,GET,/images/site-wide/venues/international-slavery-museum.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:37,GET,/images/site-wide/venues/ism-map.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:38,GET,/images/site-wide/venues/lady-lever.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
109,2015-07-08T01:52:40,GET,/conservation/objects/peterpan/peoples_wilson.html,,200,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:21.0) Gecko/20130330 Firefox/21.0
7,2015-07-08T01:52:40,GET,/ism/slavery/slave-stories/kofi/kofi12.aspx,,200,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.0.6) Gecko/20060728 Firefox/1.5.0.6
796,2015-07-08T01:52:40,GET,/images/site-wide/venues/lady-lever-map.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:40,GET,/images/site-wide/venues/merseyside-maritime-museum.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:40,GET,/images/site-wide/venues/merseyside-maritime-museum-map.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:40,GET,/images/site-wide/venues/museum-of-liverpool-map.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:40,GET,/images/site-wide/venues/museum-of-liverpool.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
798,2015-07-08T01:52:43,GET,/conservation/exhibitions/recollections/graphics/large/john_lennon_empire.jpg,,200,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
796,2015-07-08T01:52:43,GET,/SiteElements/non-cms/fonts/nmllogosicons-regular-webfont.woff,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:43,GET,/images/site-wide/csslogos.png,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:44,GET,/SiteElements/redesign-implementation/images/nav-intro-separator.png,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:44,GET,/about/collections/pre-raphaelites/graphics/pre-raphaelites.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:44,GET,/images/site-wide/venues/sudley.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:44,GET,/images/site-wide/venues/sudley-map.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:45,GET,/images/site-wide/venues/walker.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:45,GET,/images/site-wide/venues/walker-map.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:46,GET,/images/site-wide/venues/world-museum.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:47,GET,/images/site-wide/venues/world-museum-map.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
597,2015-07-08T01:52:47,GET,/walker/exhibitions/heathrobinson/sixth_column.aspx,,200,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.0.6) Gecko/20060728 Firefox/1.5.0.6
796,2015-07-08T01:52:47,GET,/collections/images/pre-raphaelite/2/74/41472/v0_thumb.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:47,GET,/collections/images/pre-raphaelite/3/74/41473/v0_thumb.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:49,GET,/collections/images/pre-raphaelite/6/35/7536/v0_thumb.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
191,2015-07-08T01:52:49,GET,/about/people/seniorstaff/louise_kelly.aspx,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8) AppleWebKit/536.25 (KHTML, like Gecko) Version/6.0 Safari/536.25"
22,2015-07-08T01:52:50,GET,/learning/teachers-schools/resources.aspx,,200,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US)
796,2015-07-08T01:52:50,GET,/collections/images/pre-raphaelite/3/59/41953/v0_thumb.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:50,GET,/collections/images/walker19/4/24/41424/v0_thumb.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:50,GET,/collections/images/pre-raphaelite/4/54/41454/v0_thumb.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:50,GET,/collections/images/pre-raphaelite/0/54/41450/v0_thumb.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:51,GET,/collections/images/pre-raphaelite/3/84/41483/v0_thumb.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:51,GET,/collections/images/pre-raphaelite/1/33/41331/v0_thumb.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:51,GET,/collections/images/walker19/0/43/41340/v0_thumb.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:51,GET,/collections/images/walker19/3/43/41343/v0_thumb.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:53,GET,/collections/images/pre-raphaelite/0/44/41440/v0_thumb.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:53,GET,/collections/images/pre-raphaelite/7/33/41337/v0_thumb.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:53,GET,/collections/images/pre-raphaelite/4/84/41484/v0_thumb.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:53,GET,/collections/images/pre-raphaelite/0/23/41320/v0_thumb.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:54,GET,/collections/images/pre-raphaelite/6/39/41936/v0_thumb.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:54,GET,/collections/images/pre-raphaelite/6/63/41366/v0_thumb.jpg,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
796,2015-07-08T01:52:54,GET,/SiteElements/redesign-implementation/images/webby-honoree.png,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
571,2015-07-08T01:52:57,GET,/sudley/,,200,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.0.6) Gecko/20060728 Firefox/1.5.0.6
2,2015-07-08T01:52:58,GET,/wml/index.aspx,,200,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko
799,2015-07-08T01:53:00,GET,/ism/exhibitions/brutal-exposure/harris-rivington-place-exhibition.jpg,,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.34 Safari/534.24"
796,2015-07-08T01:53:00,GET,/favicon.ico,,200,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
800,2015-07-08T01:53:02,GET,/walker/exhibitions/reality/,,200,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
800,2015-07-08T01:53:02,GET,/SiteElements/redesign-implementation/css/100-main.css,version=160140?version=160140,304,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
